pixel_id,latitude,longitude
11956,-13.7500,-61.2500
11957,-13.7500,-61.0000
11958,-13.7500,-60.7500
11959,-13.7500,-60.5000
11960,-13.7500,-60.2500
11961,-13.7500,-60.0000
11962,-13.7500,-59.7500
11963,-13.7500,-59.5000
11964,-13.7500,-59.2500
11965,-13.7500,-59.0000
11966,-13.7500,-58.7500
11967,-13.7500,-58.5000
11968,-13.7500,-58.2500
11969,-13.7500,-58.0000
11970,-13.7500,-57.7500
11971,-13.7500,-57.5000
11972,-13.7500,-57.2500
11973,-13.7500,-57.0000
11974,-13.7500,-56.7500
11975,-13.7500,-56.5000
11976,-13.7500,-56.2500
11977,-13.7500,-56.0000
11978,-13.7500,-55.7500
11979,-13.7500,-55.5000
11980,-13.7500,-55.2500
11981,-13.7500,-55.0000
11982,-13.7500,-54.7500
11983,-13.7500,-54.5000
11984,-13.7500,-54.2500
11985,-13.7500,-54.0000
11986,-13.7500,-53.7500
11987,-13.7500,-53.5000
11988,-13.7500,-53.2500
11989,-13.7500,-53.0000
11990,-13.7500,-52.7500
11991,-13.7500,-52.5000
11992,-13.7500,-52.2500
12051,-13.5000,-75.0000
12052,-13.5000,-74.7500
12053,-13.5000,-74.5000
12054,-13.5000,-74.2500
12055,-13.5000,-74.0000
12056,-13.5000,-73.7500
12057,-13.5000,-73.5000
12058,-13.5000,-73.2500
12059,-13.5000,-73.0000
12060,-13.5000,-72.7500
12061,-13.5000,-72.5000
12062,-13.5000,-72.2500
12063,-13.5000,-72.0000
12064,-13.5000,-71.7500
12065,-13.5000,-71.5000
12066,-13.5000,-71.2500
12067,-13.5000,-71.0000
12068,-13.5000,-70.7500
12069,-13.5000,-70.5000
12070,-13.5000,-70.2500
12071,-13.5000,-70.0000
12072,-13.5000,-69.7500
12073,-13.5000,-69.5000
12074,-13.5000,-69.2500
12075,-13.5000,-69.0000
12076,-13.5000,-68.7500
12077,-13.5000,-68.5000
12078,-13.5000,-68.2500
12079,-13.5000,-68.0000
12080,-13.5000,-67.7500
12081,-13.5000,-67.5000
12082,-13.5000,-67.2500
12083,-13.5000,-67.0000
12084,-13.5000,-66.7500
12085,-13.5000,-66.5000
12086,-13.5000,-66.2500
12087,-13.5000,-66.0000
12088,-13.5000,-65.7500
12089,-13.5000,-65.5000
12090,-13.5000,-65.2500
12091,-13.5000,-65.0000
12092,-13.5000,-64.7500
12093,-13.5000,-64.5000
12094,-13.5000,-64.2500
12095,-13.5000,-64.0000
12096,-13.5000,-63.7500
12097,-13.5000,-63.5000
12098,-13.5000,-63.2500
12099,-13.5000,-63.0000
12100,-13.5000,-62.7500
12101,-13.5000,-62.5000
12102,-13.5000,-62.2500
12103,-13.5000,-62.0000
12104,-13.5000,-61.7500
12105,-13.5000,-61.5000
12106,-13.5000,-61.2500
12107,-13.5000,-61.0000
12108,-13.5000,-60.7500
12109,-13.5000,-60.5000
12110,-13.5000,-60.2500
12111,-13.5000,-60.0000
12112,-13.5000,-59.7500
12113,-13.5000,-59.5000
12114,-13.5000,-59.2500
12115,-13.5000,-59.0000
12116,-13.5000,-58.7500
12117,-13.5000,-58.5000
12118,-13.5000,-58.2500
12119,-13.5000,-58.0000
12120,-13.5000,-57.7500
12121,-13.5000,-57.5000
12122,-13.5000,-57.2500
12123,-13.5000,-57.0000
12124,-13.5000,-56.7500
12125,-13.5000,-56.5000
12126,-13.5000,-56.2500
12127,-13.5000,-56.0000
12128,-13.5000,-55.7500
12129,-13.5000,-55.5000
12130,-13.5000,-55.2500
12131,-13.5000,-55.0000
12132,-13.5000,-54.7500
12133,-13.5000,-54.5000
12134,-13.5000,-54.2500
12135,-13.5000,-54.0000
12136,-13.5000,-53.7500
12137,-13.5000,-53.5000
12138,-13.5000,-53.2500
12139,-13.5000,-53.0000
12140,-13.5000,-52.7500
12141,-13.5000,-52.5000
12142,-13.5000,-52.2500
12143,-13.5000,-52.0000
12201,-13.2500,-75.0000
12202,-13.2500,-74.7500
12203,-13.2500,-74.5000
12204,-13.2500,-74.2500
12205,-13.2500,-74.0000
12206,-13.2500,-73.7500
12207,-13.2500,-73.5000
12208,-13.2500,-73.2500
12209,-13.2500,-73.0000
12210,-13.2500,-72.7500
12211,-13.2500,-72.5000
12212,-13.2500,-72.2500
12213,-13.2500,-72.0000
12214,-13.2500,-71.7500
12215,-13.2500,-71.5000
12216,-13.2500,-71.2500
12217,-13.2500,-71.0000
12218,-13.2500,-70.7500
12219,-13.2500,-70.5000
12220,-13.2500,-70.2500
12221,-13.2500,-70.0000
12222,-13.2500,-69.7500
12223,-13.2500,-69.5000
12224,-13.2500,-69.2500
12225,-13.2500,-69.0000
12226,-13.2500,-68.7500
12227,-13.2500,-68.5000
12228,-13.2500,-68.2500
12229,-13.2500,-68.0000
12230,-13.2500,-67.7500
12231,-13.2500,-67.5000
12232,-13.2500,-67.2500
12233,-13.2500,-67.0000
12234,-13.2500,-66.7500
12235,-13.2500,-66.5000
12236,-13.2500,-66.2500
12237,-13.2500,-66.0000
12238,-13.2500,-65.7500
12239,-13.2500,-65.5000
12240,-13.2500,-65.2500
12241,-13.2500,-65.0000
12242,-13.2500,-64.7500
12243,-13.2500,-64.5000
12244,-13.2500,-64.2500
12245,-13.2500,-64.0000
12246,-13.2500,-63.7500
12247,-13.2500,-63.5000
12248,-13.2500,-63.2500
12249,-13.2500,-63.0000
12250,-13.2500,-62.7500
12251,-13.2500,-62.5000
12252,-13.2500,-62.2500
12253,-13.2500,-62.0000
12254,-13.2500,-61.7500
12255,-13.2500,-61.5000
12256,-13.2500,-61.2500
12257,-13.2500,-61.0000
12258,-13.2500,-60.7500
12259,-13.2500,-60.5000
12260,-13.2500,-60.2500
12261,-13.2500,-60.0000
12262,-13.2500,-59.7500
12263,-13.2500,-59.5000
12264,-13.2500,-59.2500
12265,-13.2500,-59.0000
12266,-13.2500,-58.7500
12267,-13.2500,-58.5000
12268,-13.2500,-58.2500
12269,-13.2500,-58.0000
12270,-13.2500,-57.7500
12271,-13.2500,-57.5000
12272,-13.2500,-57.2500
12273,-13.2500,-57.0000
12274,-13.2500,-56.7500
12275,-13.2500,-56.5000
12276,-13.2500,-56.2500
12277,-13.2500,-56.0000
12278,-13.2500,-55.7500
12279,-13.2500,-55.5000
12280,-13.2500,-55.2500
12281,-13.2500,-55.0000
12282,-13.2500,-54.7500
12283,-13.2500,-54.5000
12284,-13.2500,-54.2500
12285,-13.2500,-54.0000
12286,-13.2500,-53.7500
12287,-13.2500,-53.5000
12288,-13.2500,-53.2500
12289,-13.2500,-53.0000
12290,-13.2500,-52.7500
12291,-13.2500,-52.5000
12292,-13.2500,-52.2500
12293,-13.2500,-52.0000
12353,-13.0000,-75.0000
12354,-13.0000,-74.7500
12355,-13.0000,-74.5000
12356,-13.0000,-74.2500
12357,-13.0000,-74.0000
12358,-13.0000,-73.7500
12359,-13.0000,-73.5000
12360,-13.0000,-73.2500
12361,-13.0000,-73.0000
12362,-13.0000,-72.7500
12363,-13.0000,-72.5000
12364,-13.0000,-72.2500
12365,-13.0000,-72.0000
12366,-13.0000,-71.7500
12367,-13.0000,-71.5000
12368,-13.0000,-71.2500
12369,-13.0000,-71.0000
12370,-13.0000,-70.7500
12371,-13.0000,-70.5000
12372,-13.0000,-70.2500
12373,-13.0000,-70.0000
12374,-13.0000,-69.7500
12375,-13.0000,-69.5000
12376,-13.0000,-69.2500
12377,-13.0000,-69.0000
12378,-13.0000,-68.7500
12379,-13.0000,-68.5000
12380,-13.0000,-68.2500
12381,-13.0000,-68.0000
12382,-13.0000,-67.7500
12383,-13.0000,-67.5000
12384,-13.0000,-67.2500
12385,-13.0000,-67.0000
12386,-13.0000,-66.7500
12387,-13.0000,-66.5000
12388,-13.0000,-66.2500
12389,-13.0000,-66.0000
12390,-13.0000,-65.7500
12391,-13.0000,-65.5000
12392,-13.0000,-65.2500
12393,-13.0000,-65.0000
12394,-13.0000,-64.7500
12395,-13.0000,-64.5000
12396,-13.0000,-64.2500
12397,-13.0000,-64.0000
12398,-13.0000,-63.7500
12399,-13.0000,-63.5000
12400,-13.0000,-63.2500
12401,-13.0000,-63.0000
12402,-13.0000,-62.7500
12403,-13.0000,-62.5000
12404,-13.0000,-62.2500
12405,-13.0000,-62.0000
12406,-13.0000,-61.7500
12407,-13.0000,-61.5000
12408,-13.0000,-61.2500
12409,-13.0000,-61.0000
12410,-13.0000,-60.7500
12411,-13.0000,-60.5000
12412,-13.0000,-60.2500
12413,-13.0000,-60.0000
12414,-13.0000,-59.7500
12415,-13.0000,-59.5000
12416,-13.0000,-59.2500
12417,-13.0000,-59.0000
12418,-13.0000,-58.7500
12419,-13.0000,-58.5000
12420,-13.0000,-58.2500
12421,-13.0000,-58.0000
12422,-13.0000,-57.7500
12423,-13.0000,-57.5000
12424,-13.0000,-57.2500
12425,-13.0000,-57.0000
12426,-13.0000,-56.7500
12427,-13.0000,-56.5000
12428,-13.0000,-56.2500
12429,-13.0000,-56.0000
12430,-13.0000,-55.7500
12431,-13.0000,-55.5000
12432,-13.0000,-55.2500
12433,-13.0000,-55.0000
12434,-13.0000,-54.7500
12435,-13.0000,-54.5000
12436,-13.0000,-54.2500
12437,-13.0000,-54.0000
12438,-13.0000,-53.7500
12439,-13.0000,-53.5000
12440,-13.0000,-53.2500
12441,-13.0000,-53.0000
12442,-13.0000,-52.7500
12443,-13.0000,-52.5000
12444,-13.0000,-52.2500
12445,-13.0000,-52.0000
12505,-12.7500,-75.5000
12506,-12.7500,-75.2500
12507,-12.7500,-75.0000
12508,-12.7500,-74.7500
12509,-12.7500,-74.5000
12510,-12.7500,-74.2500
12511,-12.7500,-74.0000
12512,-12.7500,-73.7500
12513,-12.7500,-73.5000
12514,-12.7500,-73.2500
12515,-12.7500,-73.0000
12516,-12.7500,-72.7500
12517,-12.7500,-72.5000
12518,-12.7500,-72.2500
12519,-12.7500,-72.0000
12520,-12.7500,-71.7500
12521,-12.7500,-71.5000
12522,-12.7500,-71.2500
12523,-12.7500,-71.0000
12524,-12.7500,-70.7500
12525,-12.7500,-70.5000
12526,-12.7500,-70.2500
12527,-12.7500,-70.0000
12528,-12.7500,-69.7500
12529,-12.7500,-69.5000
12530,-12.7500,-69.2500
12531,-12.7500,-69.0000
12532,-12.7500,-68.7500
12533,-12.7500,-68.5000
12534,-12.7500,-68.2500
12535,-12.7500,-68.0000
12536,-12.7500,-67.7500
12537,-12.7500,-67.5000
12538,-12.7500,-67.2500
12539,-12.7500,-67.0000
12540,-12.7500,-66.7500
12541,-12.7500,-66.5000
12542,-12.7500,-66.2500
12543,-12.7500,-66.0000
12544,-12.7500,-65.7500
12545,-12.7500,-65.5000
12546,-12.7500,-65.2500
12547,-12.7500,-65.0000
12548,-12.7500,-64.7500
12549,-12.7500,-64.5000
12550,-12.7500,-64.2500
12551,-12.7500,-64.0000
12552,-12.7500,-63.7500
12553,-12.7500,-63.5000
12554,-12.7500,-63.2500
12555,-12.7500,-63.0000
12556,-12.7500,-62.7500
12557,-12.7500,-62.5000
12558,-12.7500,-62.2500
12559,-12.7500,-62.0000
12560,-12.7500,-61.7500
12561,-12.7500,-61.5000
12562,-12.7500,-61.2500
12563,-12.7500,-61.0000
12564,-12.7500,-60.7500
12565,-12.7500,-60.5000
12566,-12.7500,-60.2500
12567,-12.7500,-60.0000
12568,-12.7500,-59.7500
12569,-12.7500,-59.5000
12570,-12.7500,-59.2500
12571,-12.7500,-59.0000
12572,-12.7500,-58.7500
12573,-12.7500,-58.5000
12574,-12.7500,-58.2500
12575,-12.7500,-58.0000
12576,-12.7500,-57.7500
12577,-12.7500,-57.5000
12578,-12.7500,-57.2500
12579,-12.7500,-57.0000
12580,-12.7500,-56.7500
12581,-12.7500,-56.5000
12582,-12.7500,-56.2500
12583,-12.7500,-56.0000
12584,-12.7500,-55.7500
12585,-12.7500,-55.5000
12586,-12.7500,-55.2500
12587,-12.7500,-55.0000
12588,-12.7500,-54.7500
12589,-12.7500,-54.5000
12590,-12.7500,-54.2500
12591,-12.7500,-54.0000
12592,-12.7500,-53.7500
12593,-12.7500,-53.5000
12594,-12.7500,-53.2500
12595,-12.7500,-53.0000
12596,-12.7500,-52.7500
12597,-12.7500,-52.5000
12598,-12.7500,-52.2500
12599,-12.7500,-52.0000
12660,-12.5000,-75.5000
12661,-12.5000,-75.2500
12662,-12.5000,-75.0000
12663,-12.5000,-74.7500
12664,-12.5000,-74.5000
12665,-12.5000,-74.2500
12666,-12.5000,-74.0000
12667,-12.5000,-73.7500
12668,-12.5000,-73.5000
12669,-12.5000,-73.2500
12670,-12.5000,-73.0000
12671,-12.5000,-72.7500
12672,-12.5000,-72.5000
12673,-12.5000,-72.2500
12674,-12.5000,-72.0000
12675,-12.5000,-71.7500
12676,-12.5000,-71.5000
12677,-12.5000,-71.2500
12678,-12.5000,-71.0000
12679,-12.5000,-70.7500
12680,-12.5000,-70.5000
12681,-12.5000,-70.2500
12682,-12.5000,-70.0000
12683,-12.5000,-69.7500
12684,-12.5000,-69.5000
12685,-12.5000,-69.2500
12686,-12.5000,-69.0000
12687,-12.5000,-68.7500
12688,-12.5000,-68.5000
12689,-12.5000,-68.2500
12690,-12.5000,-68.0000
12691,-12.5000,-67.7500
12692,-12.5000,-67.5000
12693,-12.5000,-67.2500
12694,-12.5000,-67.0000
12695,-12.5000,-66.7500
12696,-12.5000,-66.5000
12697,-12.5000,-66.2500
12698,-12.5000,-66.0000
12699,-12.5000,-65.7500
12700,-12.5000,-65.5000
12701,-12.5000,-65.2500
12702,-12.5000,-65.0000
12703,-12.5000,-64.7500
12704,-12.5000,-64.5000
12705,-12.5000,-64.2500
12706,-12.5000,-64.0000
12707,-12.5000,-63.7500
12708,-12.5000,-63.5000
12709,-12.5000,-63.2500
12710,-12.5000,-63.0000
12711,-12.5000,-62.7500
12712,-12.5000,-62.5000
12713,-12.5000,-62.2500
12714,-12.5000,-62.0000
12715,-12.5000,-61.7500
12716,-12.5000,-61.5000
12717,-12.5000,-61.2500
12718,-12.5000,-61.0000
12719,-12.5000,-60.7500
12720,-12.5000,-60.5000
12721,-12.5000,-60.2500
12722,-12.5000,-60.0000
12723,-12.5000,-59.7500
12724,-12.5000,-59.5000
12725,-12.5000,-59.2500
12726,-12.5000,-59.0000
12727,-12.5000,-58.7500
12728,-12.5000,-58.5000
12729,-12.5000,-58.2500
12730,-12.5000,-58.0000
12731,-12.5000,-57.7500
12732,-12.5000,-57.5000
12733,-12.5000,-57.2500
12734,-12.5000,-57.0000
12735,-12.5000,-56.7500
12736,-12.5000,-56.5000
12737,-12.5000,-56.2500
12738,-12.5000,-56.0000
12739,-12.5000,-55.7500
12740,-12.5000,-55.5000
12741,-12.5000,-55.2500
12742,-12.5000,-55.0000
12743,-12.5000,-54.7500
12744,-12.5000,-54.5000
12745,-12.5000,-54.2500
12746,-12.5000,-54.0000
12747,-12.5000,-53.7500
12748,-12.5000,-53.5000
12749,-12.5000,-53.2500
12750,-12.5000,-53.0000
12751,-12.5000,-52.7500
12752,-12.5000,-52.5000
12753,-12.5000,-52.2500
12754,-12.5000,-52.0000
12755,-12.5000,-51.7500
12817,-12.2500,-75.5000
12818,-12.2500,-75.2500
12819,-12.2500,-75.0000
12820,-12.2500,-74.7500
12821,-12.2500,-74.5000
12822,-12.2500,-74.2500
12823,-12.2500,-74.0000
12824,-12.2500,-73.7500
12825,-12.2500,-73.5000
12826,-12.2500,-73.2500
12827,-12.2500,-73.0000
12828,-12.2500,-72.7500
12829,-12.2500,-72.5000
12830,-12.2500,-72.2500
12831,-12.2500,-72.0000
12832,-12.2500,-71.7500
12833,-12.2500,-71.5000
12834,-12.2500,-71.2500
12835,-12.2500,-71.0000
12836,-12.2500,-70.7500
12837,-12.2500,-70.5000
12838,-12.2500,-70.2500
12839,-12.2500,-70.0000
12840,-12.2500,-69.7500
12841,-12.2500,-69.5000
12842,-12.2500,-69.2500
12843,-12.2500,-69.0000
12844,-12.2500,-68.7500
12845,-12.2500,-68.5000
12846,-12.2500,-68.2500
12847,-12.2500,-68.0000
12848,-12.2500,-67.7500
12849,-12.2500,-67.5000
12850,-12.2500,-67.2500
12851,-12.2500,-67.0000
12852,-12.2500,-66.7500
12853,-12.2500,-66.5000
12854,-12.2500,-66.2500
12855,-12.2500,-66.0000
12856,-12.2500,-65.7500
12857,-12.2500,-65.5000
12858,-12.2500,-65.2500
12859,-12.2500,-65.0000
12860,-12.2500,-64.7500
12861,-12.2500,-64.5000
12862,-12.2500,-64.2500
12863,-12.2500,-64.0000
12864,-12.2500,-63.7500
12865,-12.2500,-63.5000
12866,-12.2500,-63.2500
12867,-12.2500,-63.0000
12868,-12.2500,-62.7500
12869,-12.2500,-62.5000
12870,-12.2500,-62.2500
12871,-12.2500,-62.0000
12872,-12.2500,-61.7500
12873,-12.2500,-61.5000
12874,-12.2500,-61.2500
12875,-12.2500,-61.0000
12876,-12.2500,-60.7500
12877,-12.2500,-60.5000
12878,-12.2500,-60.2500
12879,-12.2500,-60.0000
12880,-12.2500,-59.7500
12881,-12.2500,-59.5000
12882,-12.2500,-59.2500
12883,-12.2500,-59.0000
12884,-12.2500,-58.7500
12885,-12.2500,-58.5000
12886,-12.2500,-58.2500
12887,-12.2500,-58.0000
12888,-12.2500,-57.7500
12889,-12.2500,-57.5000
12890,-12.2500,-57.2500
12891,-12.2500,-57.0000
12892,-12.2500,-56.7500
12893,-12.2500,-56.5000
12894,-12.2500,-56.2500
12895,-12.2500,-56.0000
12896,-12.2500,-55.7500
12897,-12.2500,-55.5000
12898,-12.2500,-55.2500
12899,-12.2500,-55.0000
12900,-12.2500,-54.7500
12901,-12.2500,-54.5000
12902,-12.2500,-54.2500
12903,-12.2500,-54.0000
12904,-12.2500,-53.7500
12905,-12.2500,-53.5000
12906,-12.2500,-53.2500
12907,-12.2500,-53.0000
12908,-12.2500,-52.7500
12909,-12.2500,-52.5000
12910,-12.2500,-52.2500
12911,-12.2500,-52.0000
12912,-12.2500,-51.7500
12973,-12.0000,-75.7500
12974,-12.0000,-75.5000
12975,-12.0000,-75.2500
12976,-12.0000,-75.0000
12977,-12.0000,-74.7500
12978,-12.0000,-74.5000
12979,-12.0000,-74.2500
12980,-12.0000,-74.0000
12981,-12.0000,-73.7500
12982,-12.0000,-73.5000
12983,-12.0000,-73.2500
12984,-12.0000,-73.0000
12985,-12.0000,-72.7500
12986,-12.0000,-72.5000
12987,-12.0000,-72.2500
12988,-12.0000,-72.0000
12989,-12.0000,-71.7500
12990,-12.0000,-71.5000
12991,-12.0000,-71.2500
12992,-12.0000,-71.0000
12993,-12.0000,-70.7500
12994,-12.0000,-70.5000
12995,-12.0000,-70.2500
12996,-12.0000,-70.0000
12997,-12.0000,-69.7500
12998,-12.0000,-69.5000
12999,-12.0000,-69.2500
13000,-12.0000,-69.0000
13001,-12.0000,-68.7500
13002,-12.0000,-68.5000
13003,-12.0000,-68.2500
13004,-12.0000,-68.0000
13005,-12.0000,-67.7500
13006,-12.0000,-67.5000
13007,-12.0000,-67.2500
13008,-12.0000,-67.0000
13009,-12.0000,-66.7500
13010,-12.0000,-66.5000
13011,-12.0000,-66.2500
13012,-12.0000,-66.0000
13013,-12.0000,-65.7500
13014,-12.0000,-65.5000
13015,-12.0000,-65.2500
13016,-12.0000,-65.0000
13017,-12.0000,-64.7500
13018,-12.0000,-64.5000
13019,-12.0000,-64.2500
13020,-12.0000,-64.0000
13021,-12.0000,-63.7500
13022,-12.0000,-63.5000
13023,-12.0000,-63.2500
13024,-12.0000,-63.0000
13025,-12.0000,-62.7500
13026,-12.0000,-62.5000
13027,-12.0000,-62.2500
13028,-12.0000,-62.0000
13029,-12.0000,-61.7500
13030,-12.0000,-61.5000
13031,-12.0000,-61.2500
13032,-12.0000,-61.0000
13033,-12.0000,-60.7500
13034,-12.0000,-60.5000
13035,-12.0000,-60.2500
13036,-12.0000,-60.0000
13037,-12.0000,-59.7500
13038,-12.0000,-59.5000
13039,-12.0000,-59.2500
13040,-12.0000,-59.0000
13041,-12.0000,-58.7500
13042,-12.0000,-58.5000
13043,-12.0000,-58.2500
13044,-12.0000,-58.0000
13045,-12.0000,-57.7500
13046,-12.0000,-57.5000
13047,-12.0000,-57.2500
13048,-12.0000,-57.0000
13049,-12.0000,-56.7500
13050,-12.0000,-56.5000
13051,-12.0000,-56.2500
13052,-12.0000,-56.0000
13053,-12.0000,-55.7500
13054,-12.0000,-55.5000
13055,-12.0000,-55.2500
13056,-12.0000,-55.0000
13057,-12.0000,-54.7500
13058,-12.0000,-54.5000
13059,-12.0000,-54.2500
13060,-12.0000,-54.0000
13061,-12.0000,-53.7500
13062,-12.0000,-53.5000
13063,-12.0000,-53.2500
13064,-12.0000,-53.0000
13065,-12.0000,-52.7500
13066,-12.0000,-52.5000
13067,-12.0000,-52.2500
13068,-12.0000,-52.0000
13069,-12.0000,-51.7500
13131,-11.7500,-76.0000
13132,-11.7500,-75.7500
13133,-11.7500,-75.5000
13134,-11.7500,-75.2500
13135,-11.7500,-75.0000
13136,-11.7500,-74.7500
13137,-11.7500,-74.5000
13138,-11.7500,-74.2500
13139,-11.7500,-74.0000
13140,-11.7500,-73.7500
13141,-11.7500,-73.5000
13142,-11.7500,-73.2500
13143,-11.7500,-73.0000
13144,-11.7500,-72.7500
13145,-11.7500,-72.5000
13146,-11.7500,-72.2500
13147,-11.7500,-72.0000
13148,-11.7500,-71.7500
13149,-11.7500,-71.5000
13150,-11.7500,-71.2500
13151,-11.7500,-71.0000
13152,-11.7500,-70.7500
13153,-11.7500,-70.5000
13154,-11.7500,-70.2500
13155,-11.7500,-70.0000
13156,-11.7500,-69.7500
13157,-11.7500,-69.5000
13158,-11.7500,-69.2500
13159,-11.7500,-69.0000
13160,-11.7500,-68.7500
13161,-11.7500,-68.5000
13162,-11.7500,-68.2500
13163,-11.7500,-68.0000
13164,-11.7500,-67.7500
13165,-11.7500,-67.5000
13166,-11.7500,-67.2500
13167,-11.7500,-67.0000
13168,-11.7500,-66.7500
13169,-11.7500,-66.5000
13170,-11.7500,-66.2500
13171,-11.7500,-66.0000
13172,-11.7500,-65.7500
13173,-11.7500,-65.5000
13174,-11.7500,-65.2500
13175,-11.7500,-65.0000
13176,-11.7500,-64.7500
13177,-11.7500,-64.5000
13178,-11.7500,-64.2500
13179,-11.7500,-64.0000
13180,-11.7500,-63.7500
13181,-11.7500,-63.5000
13182,-11.7500,-63.2500
13183,-11.7500,-63.0000
13184,-11.7500,-62.7500
13185,-11.7500,-62.5000
13186,-11.7500,-62.2500
13187,-11.7500,-62.0000
13188,-11.7500,-61.7500
13189,-11.7500,-61.5000
13190,-11.7500,-61.2500
13191,-11.7500,-61.0000
13192,-11.7500,-60.7500
13193,-11.7500,-60.5000
13194,-11.7500,-60.2500
13195,-11.7500,-60.0000
13196,-11.7500,-59.7500
13197,-11.7500,-59.5000
13198,-11.7500,-59.2500
13199,-11.7500,-59.0000
13200,-11.7500,-58.7500
13201,-11.7500,-58.5000
13202,-11.7500,-58.2500
13203,-11.7500,-58.0000
13204,-11.7500,-57.7500
13205,-11.7500,-57.5000
13206,-11.7500,-57.2500
13207,-11.7500,-57.0000
13208,-11.7500,-56.7500
13209,-11.7500,-56.5000
13210,-11.7500,-56.2500
13211,-11.7500,-56.0000
13212,-11.7500,-55.7500
13213,-11.7500,-55.5000
13214,-11.7500,-55.2500
13215,-11.7500,-55.0000
13216,-11.7500,-54.7500
13217,-11.7500,-54.5000
13218,-11.7500,-54.2500
13219,-11.7500,-54.0000
13220,-11.7500,-53.7500
13221,-11.7500,-53.5000
13222,-11.7500,-53.2500
13223,-11.7500,-53.0000
13224,-11.7500,-52.7500
13225,-11.7500,-52.5000
13226,-11.7500,-52.2500
13227,-11.7500,-52.0000
13228,-11.7500,-51.7500
13290,-11.5000,-76.2500
13291,-11.5000,-76.0000
13292,-11.5000,-75.7500
13293,-11.5000,-75.5000
13294,-11.5000,-75.2500
13295,-11.5000,-75.0000
13296,-11.5000,-74.7500
13297,-11.5000,-74.5000
13298,-11.5000,-74.2500
13299,-11.5000,-74.0000
13300,-11.5000,-73.7500
13301,-11.5000,-73.5000
13302,-11.5000,-73.2500
13303,-11.5000,-73.0000
13304,-11.5000,-72.7500
13305,-11.5000,-72.5000
13306,-11.5000,-72.2500
13307,-11.5000,-72.0000
13308,-11.5000,-71.7500
13309,-11.5000,-71.5000
13310,-11.5000,-71.2500
13311,-11.5000,-71.0000
13312,-11.5000,-70.7500
13313,-11.5000,-70.5000
13314,-11.5000,-70.2500
13315,-11.5000,-70.0000
13316,-11.5000,-69.7500
13317,-11.5000,-69.5000
13318,-11.5000,-69.2500
13319,-11.5000,-69.0000
13320,-11.5000,-68.7500
13321,-11.5000,-68.5000
13322,-11.5000,-68.2500
13323,-11.5000,-68.0000
13324,-11.5000,-67.7500
13325,-11.5000,-67.5000
13326,-11.5000,-67.2500
13327,-11.5000,-67.0000
13328,-11.5000,-66.7500
13329,-11.5000,-66.5000
13330,-11.5000,-66.2500
13331,-11.5000,-66.0000
13332,-11.5000,-65.7500
13333,-11.5000,-65.5000
13334,-11.5000,-65.2500
13335,-11.5000,-65.0000
13336,-11.5000,-64.7500
13337,-11.5000,-64.5000
13338,-11.5000,-64.2500
13339,-11.5000,-64.0000
13340,-11.5000,-63.7500
13341,-11.5000,-63.5000
13342,-11.5000,-63.2500
13343,-11.5000,-63.0000
13344,-11.5000,-62.7500
13345,-11.5000,-62.5000
13346,-11.5000,-62.2500
13347,-11.5000,-62.0000
13348,-11.5000,-61.7500
13349,-11.5000,-61.5000
13350,-11.5000,-61.2500
13351,-11.5000,-61.0000
13352,-11.5000,-60.7500
13353,-11.5000,-60.5000
13354,-11.5000,-60.2500
13355,-11.5000,-60.0000
13356,-11.5000,-59.7500
13357,-11.5000,-59.5000
13358,-11.5000,-59.2500
13359,-11.5000,-59.0000
13360,-11.5000,-58.7500
13361,-11.5000,-58.5000
13362,-11.5000,-58.2500
13363,-11.5000,-58.0000
13364,-11.5000,-57.7500
13365,-11.5000,-57.5000
13366,-11.5000,-57.2500
13367,-11.5000,-57.0000
13368,-11.5000,-56.7500
13369,-11.5000,-56.5000
13370,-11.5000,-56.2500
13371,-11.5000,-56.0000
13372,-11.5000,-55.7500
13373,-11.5000,-55.5000
13374,-11.5000,-55.2500
13375,-11.5000,-55.0000
13376,-11.5000,-54.7500
13377,-11.5000,-54.5000
13378,-11.5000,-54.2500
13379,-11.5000,-54.0000
13380,-11.5000,-53.7500
13381,-11.5000,-53.5000
13382,-11.5000,-53.2500
13383,-11.5000,-53.0000
13384,-11.5000,-52.7500
13385,-11.5000,-52.5000
13386,-11.5000,-52.2500
13387,-11.5000,-52.0000
13451,-11.2500,-76.2500
13452,-11.2500,-76.0000
13453,-11.2500,-75.7500
13454,-11.2500,-75.5000
13455,-11.2500,-75.2500
13456,-11.2500,-75.0000
13457,-11.2500,-74.7500
13458,-11.2500,-74.5000
13459,-11.2500,-74.2500
13460,-11.2500,-74.0000
13461,-11.2500,-73.7500
13462,-11.2500,-73.5000
13463,-11.2500,-73.2500
13464,-11.2500,-73.0000
13465,-11.2500,-72.7500
13466,-11.2500,-72.5000
13467,-11.2500,-72.2500
13468,-11.2500,-72.0000
13469,-11.2500,-71.7500
13470,-11.2500,-71.5000
13471,-11.2500,-71.2500
13472,-11.2500,-71.0000
13473,-11.2500,-70.7500
13474,-11.2500,-70.5000
13475,-11.2500,-70.2500
13476,-11.2500,-70.0000
13477,-11.2500,-69.7500
13478,-11.2500,-69.5000
13479,-11.2500,-69.2500
13480,-11.2500,-69.0000
13481,-11.2500,-68.7500
13482,-11.2500,-68.5000
13483,-11.2500,-68.2500
13484,-11.2500,-68.0000
13485,-11.2500,-67.7500
13486,-11.2500,-67.5000
